%time,field.joint1,field.joint2,field.joint3,field.joint4,field.joint5,field.joint6
1407435870183149419,0.0,0.0,10.0,0.0,0.0,0.0
1407435870183190531,0.0,0.0,10.0,0.0,0.0,0.0
1407435870183232315,0.0,0.0,10.0,0.0,0.0,0.0
1407435870183288201,0.0,0.0,10.0,0.0,0.0,0.0
1407435870183342689,0.0,0.0,10.0,0.0,0.0,0.0
1407435870183401463,0.0,0.0,10.0,0.0,0.0,0.0
1407435870183458354,0.0,0.0,10.0,0.0,0.0,0.0
1407435870183514963,0.0,0.0,10.0,0.0,0.0,0.0
1407435870183572905,0.0,0.0,10.0,0.0,0.0,0.0
1407435870183629305,0.0,0.0,10.0,0.0,0.0,0.0
1407435870183685377,0.0,0.0,10.0,0.0,0.0,0.0
1407435870183742004,0.0,0.0,10.0,0.0,0.0,0.0
1407435870183801762,0.0,0.0,10.0,0.0,0.0,0.0
1407435870183859089,0.0,0.0,10.0,0.0,0.0,0.0
1407435870183912140,0.0,0.0,10.0,0.0,0.0,0.0
1407435870183971425,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184025860,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184078716,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184134245,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184192344,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184247701,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184301636,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184361310,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184458869,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184465387,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184527563,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184586850,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184638576,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184692495,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184748077,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184804355,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184868733,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184920691,0.0,0.0,10.0,0.0,0.0,0.0
1407435870184975771,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185029988,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185087509,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185145959,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185202507,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185256988,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185313988,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185368274,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185425589,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185481598,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185546470,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185611542,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185673650,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185728718,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185783578,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185839013,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185894482,0.0,0.0,10.0,0.0,0.0,0.0
1407435870185959580,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186020294,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186078111,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186132061,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186192509,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186248431,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186303088,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186358901,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186413805,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186472404,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186526512,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186582307,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186638143,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186694432,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186753419,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186810185,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186866226,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186919664,0.0,0.0,10.0,0.0,0.0,0.0
1407435870186975649,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187030537,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187085784,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187142456,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187199693,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187255529,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187312948,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187369700,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187425970,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187481336,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187534685,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187589222,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187644592,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187700332,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187755710,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187812683,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187871535,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187928116,0.0,0.0,10.0,0.0,0.0,0.0
1407435870187980884,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188035493,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188091641,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188146565,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188207161,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188299705,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188327684,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188380809,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188434723,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188487085,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188542977,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188595153,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188649458,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188702665,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188756832,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188813337,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188866123,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188918378,0.0,0.0,10.0,0.0,0.0,0.0
1407435870188974524,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189026604,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189082601,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189133515,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189186668,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189239587,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189291991,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189349367,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189398105,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189451509,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189504693,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189558119,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189613728,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189663743,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189716643,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189769156,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189856549,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189884595,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189935749,0.0,0.0,10.0,0.0,0.0,0.0
1407435870189989511,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190043314,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190102198,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190159348,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190209630,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190263965,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190317362,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190371372,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190428028,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190479115,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190532038,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190585858,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190639745,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190696403,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190747181,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190800248,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190861190,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190921583,0.0,0.0,10.0,0.0,0.0,0.0
1407435870190973689,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191027420,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191081691,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191138554,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191192793,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191244823,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191297930,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191350863,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191404807,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191458576,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191513127,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191570025,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191624150,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191681070,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191734330,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191786232,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191839566,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191893571,0.0,0.0,10.0,0.0,0.0,0.0
1407435870191953481,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192015477,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192069393,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192125612,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192177143,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192231853,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192284722,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192341533,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192397413,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192448838,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192503717,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192557498,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192614416,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192665445,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192719324,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192773161,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192831730,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192885848,0.0,0.0,10.0,0.0,0.0,0.0
1407435870192957621,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193023614,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193090069,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193157762,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193229940,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193294869,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193361043,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193431603,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193497425,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193564939,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193630729,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193696894,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193763478,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193830949,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193889342,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193940467,0.0,0.0,10.0,0.0,0.0,0.0
1407435870193993973,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194048019,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194117795,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194167386,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194221147,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194274484,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194328753,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194382306,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194439155,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194489802,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194543977,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194597732,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194651983,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194705778,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194759627,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194814568,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194868098,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194921504,0.0,0.0,10.0,0.0,0.0,0.0
1407435870194978412,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195038641,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195095641,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195152611,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195205841,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195263536,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195315614,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195375454,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195425162,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195478772,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195536028,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195589815,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195641579,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195695399,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195749367,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195807038,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195858449,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195912039,0.0,0.0,10.0,0.0,0.0,0.0
1407435870195966177,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196020663,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196077186,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196129220,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196185850,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196237475,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196291167,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196344975,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196399383,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196458213,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196508878,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196562244,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196616681,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196669117,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196723423,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196780471,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196832453,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196886047,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196939853,0.0,0.0,10.0,0.0,0.0,0.0
1407435870196996278,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197049556,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197102828,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197156839,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197209628,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197268354,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197323285,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197373160,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197430682,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197482124,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197540299,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197591708,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197645585,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197699471,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197753450,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197811297,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197866954,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197916641,0.0,0.0,10.0,0.0,0.0,0.0
1407435870197970126,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198027910,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198083117,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198137334,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198190450,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198244146,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198298428,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198352049,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198409445,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198468083,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198521456,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198574961,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198629324,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198683775,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198740771,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198794252,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198850074,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198925671,0.0,0.0,10.0,0.0,0.0,0.0
1407435870198980482,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199034016,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199088937,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199143313,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199197555,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199251959,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199305705,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199363949,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199413760,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199467922,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199521354,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199575145,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199628913,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199700263,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199737008,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199790480,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199844236,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199901607,0.0,0.0,10.0,0.0,0.0,0.0
1407435870199952580,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200006047,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200060278,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200113640,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200167040,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200224538,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200276980,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200330465,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200384661,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200439953,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200495113,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200546446,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200602312,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200654614,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200707680,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200761092,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200816724,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200869836,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200931623,0.0,0.0,10.0,0.0,0.0,0.0
1407435870200987529,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201039754,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201092183,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201146725,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201200227,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201253289,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201307213,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201360875,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201414184,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201467704,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201525284,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201576433,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201630367,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201684198,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201738043,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201792108,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201845226,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201899163,0.0,0.0,10.0,0.0,0.0,0.0
1407435870201952488,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202006571,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202074276,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202124915,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202184052,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202238497,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202292477,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202346404,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202400154,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202454106,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202507945,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202561271,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202615383,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202668678,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202722683,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202776349,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202838377,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202892273,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202948537,0.0,0.0,10.0,0.0,0.0,0.0
1407435870202999773,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203052429,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203106245,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203159503,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203216282,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203269160,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203328648,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203388283,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203447447,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203500553,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203554090,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203607980,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203661851,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203715343,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203768733,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203822972,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203876009,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203933834,0.0,0.0,10.0,0.0,0.0,0.0
1407435870203987288,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204041270,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204094787,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204148497,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204204115,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204255663,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204309110,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204362806,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204417413,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204470454,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204523914,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204577515,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204630968,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204690415,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204748666,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204802914,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204861708,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204922577,0.0,0.0,10.0,0.0,0.0,0.0
1407435870204975602,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205029277,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205082987,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205137052,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205192261,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205246304,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205299579,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205353751,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205407109,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205463618,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205530903,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205574901,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205611654,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205671919,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205716198,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205749364,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205791320,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205833222,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205878788,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205913649,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205952895,0.0,0.0,10.0,0.0,0.0,0.0
1407435870205992957,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206036989,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206075991,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206129178,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206166987,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206205775,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206262275,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206305618,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206344170,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206406483,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206441127,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206498511,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206541319,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206581543,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206623857,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206661947,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206701033,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206741896,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206780186,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206820134,0.0,0.0,10.0,0.0,0.0,0.0
1407435870206865663,0.0,0.0,10.0,0.0,0.0,0.0
