%time,field.header.seq,field.header.stamp,field.header.frame_id,field.name0,field.name1,field.name2,field.name3,field.name4,field.name5,field.position0,field.position1,field.position2,field.position3,field.position4,field.position5
1407768877480817177,1220,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-3.00825829782,-1.98009968526,-0.378563555265,-1.04806840487,0.0492594254188,2.4168080366
1407768877580925831,1221,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-3.04142157761,-1.98533599259,-0.406488397191,-1.05068629222,0.0178447772002,2.41157199558
1407768877680930408,1222,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-3.04840332073,-1.98708142837,-0.415214910293,-1.05068629222,0.0152268898486,2.40895384192
1407768877780822551,1223,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-3.02396721983,-1.99580860726,-0.444885054839,-1.06377572898,-0.0345129698308,2.3723018211
1407768877879877892,1224,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.96462240336,-2.00453578616,-0.486772317729,-1.06639361633,-0.0947243789164,2.35659343172
1407768877980853939,1225,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.896550408,-2.00802665771,-0.500734738692,-1.06639361633,-0.0999601536195,2.35659343172
1407768878080039972,1226,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.82847841264,-2.00802665771,-0.502480041312,-1.06639361633,-0.102578040971,2.35397554437
1407768878180868698,1227,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.75866098151,-2.00802665771,-0.504225343932,-1.06639361633,-0.102578040971,2.35397554437
1407768878280877188,1228,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.69058898615,-2.00802665771,-0.504225343932,-1.06639361633,-0.102578040971,2.35397554437
1407768878380916655,1229,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.62077155501,-2.00802665771,-0.504225343932,-1.06639361633,-0.102578040971,2.35397554437
1407768878480836419,1230,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.55269955965,-2.00802665771,-0.504225343932,-1.06639361633,-0.102578040971,2.35397554437
1407768878580816686,1231,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.48288212851,-2.00802665771,-0.504225343932,-1.06901150369,-0.102578040971,2.35397554437
1407768878712870908,1232,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.39561033959,-2.00802665771,-0.504225343932,-1.06901150369,-0.102578040971,2.35397554437
1407768878780846346,1233,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.37117423869,-2.00802665771,-0.504225343932,-1.06901150369,-0.102578040971,2.35397554437
1407768878880786753,1234,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.33452008734,-2.01500840083,-0.523423672757,-1.08210094044,-0.136610576541,2.32517718561
1407768878980804745,1235,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.2734298351,-2.02373557972,-0.570546843507,-1.08471882779,-0.204675647681,2.30161513418
1407768879080796266,1236,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.20535783974,-2.02897188705,-0.587999869711,-1.08471882779,-0.212529309736,2.29899724683
1407768879180812733,1237,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.13728584438,-2.02897188705,-0.589745172331,-1.08471882779,-0.212529309736,2.29899724683
1407768879280839664,1238,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-2.06746841324,-2.02897188705,-0.589745172331,-1.08471882779,-0.215147197088,2.29899724683
1407768879380818905,1239,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.99765098211,-2.02897188705,-0.591490474952,-1.08471882779,-0.215147197088,2.29899724683
1407768879479868817,1240,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.92957898675,-2.02897188705,-0.591490474952,-1.08471882779,-0.215147197088,2.29899724683
1407768879580815983,1241,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.85976155561,-2.02897188705,-0.591490474952,-1.08471882779,-0.215147197088,2.29899724683
1407768879755920523,1242,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.74979910157,-2.02897188705,-0.591490474952,-1.08471882779,-0.215147197088,2.29899724683
1407768879780770475,1243,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.7393264869,-2.02897188705,-0.591490474952,-1.08471882779,-0.215147197088,2.29899724683
1407768879880791442,1244,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.70441777133,-2.03420819439,-0.607198198535,-1.09780826455,-0.243943957955,2.27281837331
1407768879980808423,1245,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.64507295486,-2.04468080906,-0.656066671906,-1.1004261519,-0.314626916446,2.2466394998
1407768880080787600,1246,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.5770009595,-2.05166255217,-0.675265799678,-1.1004261519,-0.330334240556,2.24402161245
1407768880182875179,1247,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.50718352837,-2.05166255217,-0.678756671235,-1.1004261519,-0.332952127907,2.24402161245
1407768880280811363,1248,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.43911153301,-2.05166255217,-0.678756671235,-1.10304403926,-0.332952127907,2.24402161245
1407768880380786109,1249,0,,jaco_joint_1,jaco_joint_2,jaco_joint_3,jaco_joint_4,jaco_joint_5,jaco_joint_6,-1.36929410187,-2.05166255217,-0.680502107014,-1.10304403926,-0.332952127907,2.24402161245
