%time,field.joint1,field.joint2,field.joint3,field.joint4,field.joint5,field.joint6
1407436106944388540,10.0,0.0,0.0,0.0,0.0,0.0
1407436106944446179,10.0,0.0,0.0,0.0,0.0,0.0
1407436106944500969,10.0,0.0,0.0,0.0,0.0,0.0
1407436106944559271,10.0,0.0,0.0,0.0,0.0,0.0
1407436106944613197,10.0,0.0,0.0,0.0,0.0,0.0
1407436106944665712,10.0,0.0,0.0,0.0,0.0,0.0
1407436106944720892,10.0,0.0,0.0,0.0,0.0,0.0
1407436106944776035,10.0,0.0,0.0,0.0,0.0,0.0
1407436106944830886,10.0,0.0,0.0,0.0,0.0,0.0
1407436106944889220,10.0,0.0,0.0,0.0,0.0,0.0
1407436106944940547,10.0,0.0,0.0,0.0,0.0,0.0
1407436106944996128,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945049563,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945105948,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945159346,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945213501,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945268440,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945323336,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945378984,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945436915,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945487288,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945543078,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945597249,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945654110,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945707387,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945762275,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945816716,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945871717,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945927630,10.0,0.0,0.0,0.0,0.0,0.0
1407436106945984444,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946036051,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946107162,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946161962,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946221827,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946275679,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946330086,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946384777,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946438737,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946491948,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946549801,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946604456,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946668039,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946736152,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946792077,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946845035,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946898149,10.0,0.0,0.0,0.0,0.0,0.0
1407436106946955633,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947012217,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947067706,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947125946,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947180628,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947246552,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947309393,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947369866,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947423391,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947477520,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947533154,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947588390,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947661452,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947713229,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947768365,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947824495,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947877862,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947931343,10.0,0.0,0.0,0.0,0.0,0.0
1407436106947986489,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948042895,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948096414,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948151914,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948206563,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948264294,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948320771,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948373500,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948430614,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948483683,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948539560,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948594369,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948648880,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948703993,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948759381,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948819307,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948870887,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948930038,10.0,0.0,0.0,0.0,0.0,0.0
1407436106948982385,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949037848,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949090720,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949169823,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949219023,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949273947,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949327920,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949386142,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949438224,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949496331,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949548284,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949603848,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949658934,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949714512,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949769385,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949825621,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949879705,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949939531,10.0,0.0,0.0,0.0,0.0,0.0
1407436106949990941,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950049955,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950120144,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950174337,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950229513,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950285720,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950340565,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950395487,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950450459,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950510404,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950563027,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950619032,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950672438,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950727734,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950781090,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950835756,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950894122,10.0,0.0,0.0,0.0,0.0,0.0
1407436106950950705,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951000741,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951059692,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951111504,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951170377,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951221699,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951278235,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951331191,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951410143,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951459726,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951514652,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951569255,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951628795,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951681264,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951738304,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951789787,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951845187,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951899328,10.0,0.0,0.0,0.0,0.0,0.0
1407436106951953708,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952010856,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952064377,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952119267,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952178806,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952229602,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952291825,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952340982,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952400690,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952452056,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952507987,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952565229,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952617139,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952672253,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952731352,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952782655,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952841608,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952895924,10.0,0.0,0.0,0.0,0.0,0.0
1407436106952948803,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953004122,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953057700,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953113073,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953168450,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953224480,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953283502,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953334765,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953393364,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953445862,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953499792,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953554264,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953633811,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953682600,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953737505,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953792021,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953851046,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953902625,10.0,0.0,0.0,0.0,0.0,0.0
1407436106953961423,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954016257,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954078215,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954135064,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954189923,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954245467,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954301219,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954356332,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954416665,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954469252,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954527634,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954579980,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954634591,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954691607,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954745135,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954801269,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954856622,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954911921,10.0,0.0,0.0,0.0,0.0,0.0
1407436106954971220,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955023669,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955086722,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955142047,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955198671,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955253372,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955304954,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955359631,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955414435,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955468772,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955525821,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955579432,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955643210,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955697972,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955750429,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955816967,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955866784,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955922440,10.0,0.0,0.0,0.0,0.0,0.0
1407436106955978028,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956030008,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956087346,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956139923,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956205062,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956256157,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956310078,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956378503,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956427185,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956483048,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956537582,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956590080,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956650208,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956700897,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956758706,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956810358,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956864773,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956919118,10.0,0.0,0.0,0.0,0.0,0.0
1407436106956975557,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957030813,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957085005,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957141146,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957197892,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957249871,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957307098,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957359486,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957416273,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957469813,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957523472,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957579384,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957632149,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957686891,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957743003,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957795111,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957851743,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957904681,10.0,0.0,0.0,0.0,0.0,0.0
1407436106957959442,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958014940,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958071919,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958156334,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958232318,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958301854,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958351230,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958405241,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958459285,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958516863,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958572076,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958624190,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958701165,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958734512,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958792144,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958845738,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958901802,10.0,0.0,0.0,0.0,0.0,0.0
1407436106958955462,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959011397,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959066066,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959123043,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959177203,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959231297,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959288628,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959343352,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959396385,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959452778,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959507177,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959562654,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959616678,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959673773,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959727639,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959782245,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959838405,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959896356,10.0,0.0,0.0,0.0,0.0,0.0
1407436106959948255,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960002005,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960055385,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960111907,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960166035,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960222085,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960276798,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960330765,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960387855,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960443575,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960498406,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960556798,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960611404,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960667075,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960720191,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960776893,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960864211,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960891539,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960940248,10.0,0.0,0.0,0.0,0.0,0.0
1407436106960995575,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961051345,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961108546,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961163306,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961219080,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961273666,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961333434,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961384577,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961439420,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961493678,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961548898,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961603557,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961659659,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961716811,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961770207,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961826743,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961884059,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961937985,10.0,0.0,0.0,0.0,0.0,0.0
1407436106961990886,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962046746,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962124507,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962179808,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962245847,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962307733,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962361193,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962416508,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962474596,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962526673,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962582485,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962636079,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962690528,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962745552,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962801197,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962856451,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962911187,10.0,0.0,0.0,0.0,0.0,0.0
1407436106962966121,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963025542,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963076676,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963131346,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963186422,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963240974,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963297544,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963352905,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963409803,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963461761,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963516140,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963575190,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963627763,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963682632,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963737985,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963793082,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963847731,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963904132,10.0,0.0,0.0,0.0,0.0,0.0
1407436106963959730,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964013023,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964068488,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964127292,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964179653,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964233174,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964287724,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964343435,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964398976,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964455523,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964519057,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964570516,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964620360,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964676989,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964729356,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964783238,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964839046,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964894036,10.0,0.0,0.0,0.0,0.0,0.0
1407436106964952142,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965006970,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965063503,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965116243,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965179602,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965231161,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965284613,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965337421,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965392361,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965447534,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965502959,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965559682,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965614139,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965668247,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965723949,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965781930,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965833693,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965889216,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965943273,10.0,0.0,0.0,0.0,0.0,0.0
1407436106965998451,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966053474,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966136671,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966220032,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966286229,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966337327,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966396121,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966448959,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966502663,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966566389,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966613300,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966668134,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966724482,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966779742,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966836417,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966891809,10.0,0.0,0.0,0.0,0.0,0.0
1407436106966950247,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967001743,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967055741,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967110850,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967166644,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967221882,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967277078,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967333345,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967386932,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967442340,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967500650,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967551926,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967607080,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967662157,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967719348,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967772881,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967828755,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967884447,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967939449,10.0,0.0,0.0,0.0,0.0,0.0
1407436106967994878,10.0,0.0,0.0,0.0,0.0,0.0
1407436106968053270,10.0,0.0,0.0,0.0,0.0,0.0
1407436106968105914,10.0,0.0,0.0,0.0,0.0,0.0
1407436106968160070,10.0,0.0,0.0,0.0,0.0,0.0
1407436106968215518,10.0,0.0,0.0,0.0,0.0,0.0
1407436106968270516,10.0,0.0,0.0,0.0,0.0,0.0
1407436106968325216,10.0,0.0,0.0,0.0,0.0,0.0
1407436106968380468,10.0,0.0,0.0,0.0,0.0,0.0
1407436106968437631,10.0,0.0,0.0,0.0,0.0,0.0
1407436106968490752,10.0,0.0,0.0,0.0,0.0,0.0
1407436106968549690,10.0,0.0,0.0,0.0,0.0,0.0
1407436106968609129,10.0,0.0,0.0,0.0,0.0,0.0
1407436106968655469,10.0,0.0,0.0,0.0,0.0,0.0
1407436106968709395,10.0,0.0,0.0,0.0,0.0,0.0
