%time,field.joint1,field.joint2,field.joint3,field.joint4,field.joint5,field.joint6
1407442592374188821,0.0,0.0,0.0,0.0,0.0,0.0
1407442592375248177,0.0,0.0,0.0,0.0,0.0,0.0
1407442592376190057,0.0,0.0,0.0,0.0,0.0,0.0
1407442592377141631,0.0,0.0,0.0,0.0,0.0,0.0
1407442592378166369,0.0,0.0,0.0,0.0,0.0,0.0
1407442592379061605,0.0,0.0,0.0,0.0,0.0,0.0
1407442592380121709,0.0,0.0,0.0,0.0,0.0,0.0
1407442592381178006,0.0,0.0,0.0,0.0,0.0,0.0
1407442592382120334,0.0,0.0,0.0,0.0,0.0,0.0
1407442592383142768,0.0,0.0,0.0,0.0,0.0,0.0
1407442592384208914,0.0,0.0,0.0,0.0,0.0,0.0
1407442592385162079,0.0,0.0,0.0,0.0,0.0,0.0
1407442592386145355,0.0,0.0,0.0,0.0,0.0,0.0
1407442592387144282,0.0,0.0,0.0,0.0,0.0,0.0
1407442592388135736,0.0,0.0,0.0,0.0,0.0,0.0
1407442592389146441,0.0,0.0,0.0,0.0,0.0,0.0
1407442592390181312,0.0,0.0,0.0,0.0,0.0,0.0
1407442592391174821,0.0,0.0,0.0,0.0,0.0,0.0
1407442592392170753,0.0,0.0,0.0,0.0,0.0,0.0
1407442592393171949,0.0,0.0,0.0,0.0,0.0,0.0
1407442592394173386,0.0,0.0,0.0,0.0,0.0,0.0
1407442592395132154,0.0,0.0,0.0,0.0,0.0,0.0
1407442592396125039,0.0,0.0,0.0,0.0,0.0,0.0
1407442592397128696,0.0,0.0,0.0,0.0,0.0,0.0
1407442592398171314,0.0,0.0,0.0,0.0,0.0,0.0
1407442592399132470,0.0,0.0,0.0,0.0,0.0,0.0
1407442592400129580,0.0,0.0,0.0,0.0,0.0,0.0
1407442592401134354,0.0,0.0,0.0,0.0,0.0,0.0
1407442592402153396,0.0,0.0,0.0,0.0,0.0,0.0
1407442592403079600,0.0,0.0,0.0,0.0,0.0,0.0
1407442592404059553,0.0,0.0,0.0,0.0,0.0,0.0
1407442592405064722,0.0,0.0,0.0,0.0,0.0,0.0
1407442592406082800,0.0,0.0,0.0,0.0,0.0,0.0
1407442592407063354,0.0,0.0,0.0,0.0,0.0,0.0
1407442592408063082,0.0,0.0,0.0,0.0,0.0,0.0
1407442592409118523,0.0,0.0,0.0,0.0,0.0,0.0
1407442592410132809,0.0,0.0,0.0,0.0,0.0,0.0
1407442592411171758,0.0,0.0,0.0,0.0,0.0,0.0
1407442592412174286,0.0,0.0,0.0,0.0,0.0,0.0
1407442592413137977,0.0,0.0,0.0,0.0,0.0,0.0
1407442592414237348,0.0,0.0,0.0,0.0,0.0,0.0
1407442592415160313,0.0,0.0,0.0,0.0,0.0,0.0
1407442592416140243,0.0,0.0,0.0,0.0,0.0,0.0
1407442592417133607,0.0,0.0,0.0,0.0,0.0,0.0
1407442592418160109,0.0,0.0,0.0,0.0,0.0,0.0
1407442592419138654,0.0,0.0,0.0,0.0,0.0,0.0
1407442592420161369,0.0,0.0,0.0,0.0,0.0,0.0
1407442592421126659,0.0,0.0,0.0,0.0,0.0,0.0
1407442592422123248,0.0,0.0,0.0,0.0,0.0,0.0
1407442592423163142,0.0,0.0,0.0,0.0,0.0,0.0
1407442592424144656,0.0,0.0,0.0,0.0,0.0,0.0
1407442592425134953,0.0,0.0,0.0,0.0,0.0,0.0
1407442592426169981,0.0,0.0,0.0,0.0,0.0,0.0
1407442592427130262,0.0,0.0,0.0,0.0,0.0,0.0
1407442592428160589,0.0,0.0,0.0,0.0,0.0,0.0
1407442592429165105,0.0,0.0,0.0,0.0,0.0,0.0
1407442592430158817,0.0,0.0,0.0,0.0,0.0,0.0
1407442592431165384,0.0,0.0,0.0,0.0,0.0,0.0
1407442592432133005,0.0,0.0,0.0,0.0,0.0,0.0
1407442592433221892,0.0,0.0,0.0,0.0,0.0,0.0
1407442592434204892,0.0,0.0,0.0,0.0,0.0,0.0
1407442592435263689,0.0,0.0,0.0,0.0,0.0,0.0
1407442592436134954,0.0,0.0,0.0,0.0,0.0,0.0
1407442592437127937,0.0,0.0,0.0,0.0,0.0,0.0
1407442592438155946,0.0,0.0,0.0,0.0,0.0,0.0
1407442592439100480,0.0,0.0,0.0,0.0,0.0,0.0
1407442592440095570,0.0,0.0,0.0,0.0,0.0,0.0
1407442592441086058,0.0,0.0,0.0,0.0,0.0,0.0
1407442592445674812,0.0,0.0,0.0,0.0,0.0,0.0
1407442592445701517,0.0,0.0,0.0,0.0,0.0,0.0
1407442592446538950,0.0,0.0,0.0,0.0,0.0,0.0
1407442592447558510,0.0,0.0,0.0,0.0,0.0,0.0
1407442592448584273,0.0,0.0,0.0,0.0,0.0,0.0
1407442592449567875,0.0,0.0,0.0,0.0,0.0,0.0
1407442592450660620,0.0,0.0,0.0,0.0,0.0,0.0
1407442592451633083,0.0,0.0,0.0,0.0,0.0,0.0
1407442592452698072,0.0,0.0,0.0,0.0,0.0,0.0
1407442592453566459,0.0,0.0,0.0,0.0,0.0,0.0
1407442592455531846,0.0,0.0,0.0,0.0,0.0,0.0
1407442592455547390,0.0,0.0,0.0,0.0,0.0,0.0
1407442592456666116,0.0,0.0,0.0,0.0,0.0,0.0
1407442592457614927,0.0,0.0,0.0,0.0,0.0,0.0
1407442592458532223,0.0,0.0,0.0,0.0,0.0,0.0
1407442592459556971,0.0,0.0,0.0,0.0,0.0,0.0
1407442592460597406,0.0,0.0,0.0,0.0,0.0,0.0
1407442592461640549,0.0,0.0,0.0,0.0,0.0,0.0
1407442592462613948,0.0,0.0,0.0,0.0,0.0,0.0
1407442592463610922,0.0,0.0,0.0,0.0,0.0,0.0
1407442592464576560,0.0,0.0,0.0,0.0,0.0,0.0
1407442592465613566,0.0,0.0,0.0,0.0,0.0,0.0
1407442592466619859,0.0,0.0,0.0,0.0,0.0,0.0
1407442592467635558,0.0,0.0,0.0,0.0,0.0,0.0
1407442592468748530,0.0,0.0,0.0,0.0,0.0,0.0
1407442592469578689,0.0,0.0,0.0,0.0,0.0,0.0
1407442592470616245,0.0,0.0,0.0,0.0,0.0,0.0
1407442592471605839,0.0,0.0,0.0,0.0,0.0,0.0
1407442592472626121,0.0,0.0,0.0,0.0,0.0,0.0
1407442592473660996,0.0,0.0,0.0,0.0,0.0,0.0
1407442592474548440,0.0,0.0,0.0,0.0,0.0,0.0
1407442592475567373,0.0,0.0,0.0,0.0,0.0,0.0
1407442592476540235,0.0,0.0,0.0,0.0,0.0,0.0
1407442592477584835,0.0,0.0,0.0,0.0,0.0,0.0
1407442592478532709,0.0,0.0,0.0,0.0,0.0,0.0
1407442592479555254,0.0,0.0,0.0,0.0,0.0,0.0
1407442592480557122,0.0,0.0,0.0,0.0,0.0,0.0
1407442592481530950,0.0,0.0,0.0,0.0,0.0,0.0
1407442592482533652,0.0,0.0,0.0,0.0,0.0,0.0
1407442592483571663,0.0,0.0,0.0,0.0,0.0,0.0
1407442592484502110,0.0,0.0,0.0,0.0,0.0,0.0
1407442592485567101,0.0,0.0,0.0,0.0,0.0,0.0
1407442592486614820,0.0,0.0,0.0,0.0,0.0,0.0
1407442592487667493,0.0,0.0,0.0,0.0,0.0,0.0
1407442592488540206,0.0,0.0,0.0,0.0,0.0,0.0
1407442592489562228,0.0,0.0,0.0,0.0,0.0,0.0
1407442592490530269,0.0,0.0,0.0,0.0,0.0,0.0
1407442592491541631,0.0,0.0,0.0,0.0,0.0,0.0
1407442592492619576,0.0,0.0,0.0,0.0,0.0,0.0
1407442592493655262,0.0,0.0,0.0,0.0,0.0,0.0
1407442592494595200,0.0,0.0,0.0,0.0,0.0,0.0
1407442592495595290,0.0,0.0,0.0,0.0,0.0,0.0
1407442592496599771,0.0,0.0,0.0,0.0,0.0,0.0
1407442592497649040,0.0,0.0,0.0,0.0,0.0,0.0
1407442592498541023,0.0,0.0,0.0,0.0,0.0,0.0
1407442592499539948,0.0,0.0,0.0,0.0,0.0,0.0
1407442592500542259,0.0,0.0,0.0,0.0,0.0,0.0
1407442592501563614,0.0,0.0,0.0,0.0,0.0,0.0
1407442592502564098,0.0,0.0,0.0,0.0,0.0,0.0
1407442592503579012,0.0,0.0,0.0,0.0,0.0,0.0
1407442592504539817,0.0,0.0,0.0,0.0,0.0,0.0
1407442592505548205,0.0,0.0,0.0,0.0,0.0,0.0
1407442592506546584,0.0,0.0,0.0,0.0,0.0,0.0
1407442592507544083,0.0,0.0,0.0,0.0,0.0,0.0
1407442592508555827,0.0,0.0,0.0,0.0,0.0,0.0
1407442592509710833,0.0,0.0,0.0,0.0,0.0,0.0
1407442592510650583,0.0,0.0,0.0,0.0,0.0,0.0
1407442592511622707,0.0,0.0,0.0,0.0,0.0,0.0
1407442592512597535,0.0,0.0,0.0,0.0,0.0,0.0
1407442592513622098,0.0,0.0,0.0,0.0,0.0,0.0
1407442592514596034,0.0,0.0,0.0,0.0,0.0,0.0
1407442592515588689,0.0,0.0,0.0,0.0,0.0,0.0
1407442592516505447,0.0,0.0,0.0,0.0,0.0,0.0
1407442592517651993,0.0,0.0,0.0,0.0,0.0,0.0
1407442592518594888,0.0,0.0,0.0,0.0,0.0,0.0
1407442592519593228,0.0,0.0,0.0,0.0,0.0,0.0
1407442592520608874,0.0,0.0,0.0,0.0,0.0,0.0
1407442592521662090,0.0,0.0,0.0,0.0,0.0,0.0
1407442592522543366,0.0,0.0,0.0,0.0,0.0,0.0
1407442592523540584,0.0,0.0,0.0,0.0,0.0,0.0
1407442592524524862,0.0,0.0,0.0,0.0,0.0,0.0
1407442592525523385,0.0,0.0,0.0,0.0,0.0,0.0
1407442592526502480,0.0,0.0,0.0,0.0,0.0,0.0
1407442592527511003,0.0,0.0,0.0,0.0,0.0,0.0
1407442592528555432,0.0,0.0,0.0,0.0,0.0,0.0
1407442592529530172,0.0,0.0,0.0,0.0,0.0,0.0
1407442592530554532,0.0,0.0,0.0,0.0,0.0,0.0
1407442592531531272,0.0,0.0,0.0,0.0,0.0,0.0
1407442592532525832,0.0,0.0,0.0,0.0,0.0,0.0
1407442592533505587,0.0,0.0,0.0,0.0,0.0,0.0
1407442592534603450,0.0,0.0,0.0,0.0,0.0,0.0
1407442592535557436,0.0,0.0,0.0,0.0,0.0,0.0
1407442592536506281,0.0,0.0,0.0,0.0,0.0,0.0
1407442592537557451,0.0,0.0,0.0,0.0,0.0,0.0
1407442592538527900,0.0,0.0,0.0,0.0,0.0,0.0
1407442592539484026,0.0,0.0,0.0,0.0,0.0,0.0
1407442592540538878,0.0,0.0,0.0,0.0,0.0,0.0
1407442592541549230,0.0,0.0,0.0,0.0,0.0,0.0
1407442592542554731,0.0,0.0,0.0,0.0,0.0,0.0
1407442592543550418,0.0,0.0,0.0,0.0,0.0,0.0
1407442592544525881,0.0,0.0,0.0,0.0,0.0,0.0
1407442592545573115,0.0,0.0,0.0,0.0,0.0,0.0
1407442592546551922,0.0,0.0,0.0,0.0,0.0,0.0
1407442592547558990,0.0,0.0,0.0,0.0,0.0,0.0
1407442592548511380,0.0,0.0,0.0,0.0,0.0,0.0
1407442592549504755,0.0,0.0,0.0,0.0,0.0,0.0
1407442592550522493,0.0,0.0,0.0,0.0,0.0,0.0
1407442592551497340,0.0,0.0,0.0,0.0,0.0,0.0
1407442592552507098,0.0,0.0,0.0,0.0,0.0,0.0
1407442592553533953,0.0,0.0,0.0,0.0,0.0,0.0
1407442592554522596,0.0,0.0,0.0,0.0,0.0,0.0
1407442592555572511,0.0,0.0,0.0,0.0,0.0,0.0
1407442592556517763,0.0,0.0,0.0,0.0,0.0,0.0
1407442592557527991,0.0,0.0,0.0,0.0,0.0,0.0
1407442592558523414,0.0,0.0,0.0,0.0,0.0,0.0
1407442592559517723,0.0,0.0,0.0,0.0,0.0,0.0
1407442592560480084,0.0,0.0,0.0,0.0,0.0,0.0
1407442592561551708,0.0,0.0,0.0,0.0,0.0,0.0
1407442592562550672,0.0,0.0,0.0,0.0,0.0,0.0
1407442592563536894,0.0,0.0,0.0,0.0,0.0,0.0
1407442592564538501,0.0,0.0,0.0,0.0,0.0,0.0
1407442592565539799,0.0,0.0,0.0,0.0,0.0,0.0
1407442592566536785,0.0,0.0,0.0,0.0,0.0,0.0
1407442592567524465,0.0,0.0,0.0,0.0,0.0,0.0
1407442592568523956,0.0,0.0,0.0,0.0,0.0,0.0
1407442592569542185,0.0,0.0,0.0,0.0,0.0,0.0
1407442592570558662,0.0,0.0,0.0,0.0,0.0,0.0
1407442592571540662,0.0,0.0,0.0,0.0,0.0,0.0
1407442592572522316,0.0,0.0,0.0,0.0,0.0,0.0
1407442592573566678,0.0,0.0,0.0,0.0,0.0,0.0
1407442592574528165,0.0,0.0,0.0,0.0,0.0,0.0
1407442592575539594,0.0,0.0,0.0,0.0,0.0,0.0
1407442592576537036,0.0,0.0,0.0,0.0,0.0,0.0
1407442592577546634,0.0,0.0,0.0,0.0,0.0,0.0
1407442592578545929,0.0,0.0,0.0,0.0,0.0,0.0
1407442592579556248,0.0,0.0,0.0,0.0,0.0,0.0
1407442592580572795,0.0,0.0,0.0,0.0,0.0,0.0
1407442592581537018,0.0,0.0,0.0,0.0,0.0,0.0
1407442592582522408,0.0,0.0,0.0,0.0,0.0,0.0
1407442592583541239,0.0,0.0,0.0,0.0,0.0,0.0
1407442592584539002,0.0,0.0,0.0,0.0,0.0,0.0
1407442592585519067,0.0,0.0,0.0,0.0,0.0,0.0
1407442592586552868,0.0,0.0,0.0,0.0,0.0,0.0
1407442592587548855,0.0,0.0,0.0,0.0,0.0,0.0
1407442592588589114,0.0,0.0,0.0,0.0,0.0,0.0
1407442592589550937,0.0,0.0,0.0,0.0,0.0,0.0
1407442592590529124,0.0,0.0,0.0,0.0,0.0,0.0
1407442592591525252,0.0,0.0,0.0,0.0,0.0,0.0
1407442592592541583,0.0,0.0,0.0,0.0,0.0,0.0
1407442592593536279,0.0,0.0,0.0,0.0,0.0,0.0
1407442592594529891,0.0,0.0,0.0,0.0,0.0,0.0
1407442592595544367,0.0,0.0,0.0,0.0,0.0,0.0
1407442592596571255,0.0,0.0,0.0,0.0,0.0,0.0
1407442592597566150,0.0,0.0,0.0,0.0,0.0,0.0
1407442592598549623,0.0,0.0,0.0,0.0,0.0,0.0
1407442592599535222,0.0,0.0,0.0,0.0,0.0,0.0
1407442592600527442,0.0,0.0,0.0,0.0,0.0,0.0
1407442592601556564,0.0,0.0,0.0,0.0,0.0,0.0
1407442592602560032,0.0,0.0,0.0,0.0,0.0,0.0
1407442592603550351,0.0,0.0,0.0,0.0,0.0,0.0
1407442592604545354,0.0,0.0,0.0,0.0,0.0,0.0
1407442592605544344,0.0,0.0,0.0,0.0,0.0,0.0
1407442592606536908,0.0,0.0,0.0,0.0,0.0,0.0
1407442592607535293,0.0,0.0,0.0,0.0,0.0,0.0
1407442592608552574,0.0,0.0,0.0,0.0,0.0,0.0
1407442592609536407,0.0,0.0,0.0,0.0,0.0,0.0
1407442592610519405,0.0,0.0,0.0,0.0,0.0,0.0
1407442592611531596,0.0,0.0,0.0,0.0,0.0,0.0
1407442592612570300,0.0,0.0,0.0,0.0,0.0,0.0
1407442592613540751,0.0,0.0,0.0,0.0,0.0,0.0
1407442592614539667,0.0,0.0,0.0,0.0,0.0,0.0
1407442592615552651,0.0,0.0,0.0,0.0,0.0,0.0
1407442592616521886,0.0,0.0,0.0,0.0,0.0,0.0
1407442592617535351,0.0,0.0,0.0,0.0,0.0,0.0
1407442592618554069,0.0,0.0,0.0,0.0,0.0,0.0
1407442592619531949,0.0,0.0,0.0,0.0,0.0,0.0
1407442592620537362,0.0,0.0,0.0,0.0,0.0,0.0
1407442592621536848,0.0,0.0,0.0,0.0,0.0,0.0
1407442592622537046,0.0,0.0,0.0,0.0,0.0,0.0
1407442592623569273,0.0,0.0,0.0,0.0,0.0,0.0
1407442592624552887,0.0,0.0,0.0,0.0,0.0,0.0
1407442592625554038,0.0,0.0,0.0,0.0,0.0,0.0
1407442592626552048,0.0,0.0,0.0,0.0,0.0,0.0
1407442592627544396,0.0,0.0,0.0,0.0,0.0,0.0
1407442592628521156,0.0,0.0,0.0,0.0,0.0,0.0
1407442592629542867,0.0,0.0,0.0,0.0,0.0,0.0
1407442592630541144,0.0,0.0,0.0,0.0,0.0,0.0
1407442592631546865,0.0,0.0,0.0,0.0,0.0,0.0
1407442592632526821,0.0,0.0,0.0,0.0,0.0,0.0
1407442592633568868,0.0,0.0,0.0,0.0,0.0,0.0
1407442592634533815,0.0,0.0,0.0,0.0,0.0,0.0
1407442592635534270,0.0,0.0,0.0,0.0,0.0,0.0
1407442592636519038,0.0,0.0,0.0,0.0,0.0,0.0
1407442592637539742,0.0,0.0,0.0,0.0,0.0,0.0
1407442592638533796,0.0,0.0,0.0,0.0,0.0,0.0
1407442592639519904,0.0,0.0,0.0,0.0,0.0,0.0
1407442592640518613,0.0,0.0,0.0,0.0,0.0,0.0
1407442592641517984,0.0,0.0,0.0,0.0,0.0,0.0
1407442592642536503,0.0,0.0,0.0,0.0,0.0,0.0
1407442592643529979,0.0,0.0,0.0,0.0,0.0,0.0
1407442592644537183,0.0,0.0,0.0,0.0,0.0,0.0
1407442592645530504,0.0,0.0,0.0,0.0,0.0,0.0
1407442592646517374,0.0,0.0,0.0,0.0,0.0,0.0
1407442592647539514,0.0,0.0,0.0,0.0,0.0,0.0
1407442592648553771,0.0,0.0,0.0,0.0,0.0,0.0
1407442592649551304,0.0,0.0,0.0,0.0,0.0,0.0
1407442592650533055,0.0,0.0,0.0,0.0,0.0,0.0
1407442592651536908,0.0,0.0,0.0,0.0,0.0,0.0
1407442592652538844,0.0,0.0,0.0,0.0,0.0,0.0
1407442592653536411,0.0,0.0,0.0,0.0,0.0,0.0
1407442592654534793,0.0,0.0,0.0,0.0,0.0,0.0
1407442592655554213,0.0,0.0,0.0,0.0,0.0,0.0
1407442592656530663,0.0,0.0,0.0,0.0,0.0,0.0
1407442592657488686,0.0,0.0,0.0,0.0,0.0,0.0
1407442592658524141,0.0,0.0,0.0,0.0,0.0,0.0
1407442592659535915,0.0,0.0,0.0,0.0,0.0,0.0
1407442592660625267,0.0,0.0,0.0,0.0,0.0,0.0
1407442592661621004,0.0,0.0,0.0,0.0,0.0,0.0
1407442592662609035,0.0,0.0,0.0,0.0,0.0,0.0
1407442592663645553,0.0,0.0,0.0,0.0,0.0,0.0
1407442592664630417,0.0,0.0,0.0,0.0,0.0,0.0
1407442592665627537,0.0,0.0,0.0,0.0,0.0,0.0
1407442592666617976,0.0,0.0,0.0,0.0,0.0,0.0
1407442592667622979,0.0,0.0,0.0,0.0,0.0,0.0
1407442592668608841,0.0,0.0,0.0,0.0,0.0,0.0
1407442592669604015,0.0,0.0,0.0,0.0,0.0,0.0
1407442592670628223,0.0,0.0,0.0,0.0,0.0,0.0
1407442592671652048,0.0,0.0,0.0,0.0,0.0,0.0
1407442592672603650,0.0,0.0,0.0,0.0,0.0,0.0
1407442592673662477,0.0,0.0,0.0,0.0,0.0,0.0
1407442592674612567,0.0,0.0,0.0,0.0,0.0,0.0
1407442592675619216,0.0,0.0,0.0,0.0,0.0,0.0
1407442592676618150,0.0,0.0,0.0,0.0,0.0,0.0
1407442592677679380,0.0,0.0,0.0,0.0,0.0,0.0
1407442592678729910,0.0,0.0,0.0,0.0,0.0,0.0
1407442592679629410,0.0,0.0,0.0,0.0,0.0,0.0
1407442592680644895,0.0,0.0,0.0,0.0,0.0,0.0
1407442592681621448,0.0,0.0,0.0,0.0,0.0,0.0
1407442592682682563,0.0,0.0,0.0,0.0,0.0,0.0
1407442592683604653,0.0,0.0,0.0,0.0,0.0,0.0
1407442592684650257,0.0,0.0,0.0,0.0,0.0,0.0
1407442592685648587,0.0,0.0,0.0,0.0,0.0,0.0
1407442592686633022,0.0,0.0,0.0,0.0,0.0,0.0
1407442592687647646,0.0,0.0,0.0,0.0,0.0,0.0
1407442592688542236,0.0,0.0,0.0,0.0,0.0,0.0
1407442592689634648,0.0,0.0,0.0,0.0,0.0,0.0
1407442592690597696,0.0,0.0,0.0,0.0,0.0,0.0
1407442592691600278,0.0,0.0,0.0,0.0,0.0,0.0
1407442592692778698,0.0,0.0,0.0,0.0,0.0,0.0
1407442592693606136,0.0,0.0,0.0,0.0,0.0,0.0
1407442592694586283,0.0,0.0,0.0,0.0,0.0,0.0
1407442592695692501,0.0,0.0,0.0,0.0,0.0,0.0
1407442592696604982,0.0,0.0,0.0,0.0,0.0,0.0
1407442592697682021,0.0,0.0,0.0,0.0,0.0,0.0
1407442592698583078,0.0,0.0,0.0,0.0,0.0,0.0
1407442592699727473,0.0,0.0,0.0,0.0,0.0,0.0
1407442592700603233,0.0,0.0,0.0,0.0,0.0,0.0
1407442592701706960,0.0,0.0,0.0,0.0,0.0,0.0
1407442592702545218,0.0,0.0,0.0,0.0,0.0,0.0
1407442592703605552,0.0,0.0,0.0,0.0,0.0,0.0
1407442592704545846,0.0,0.0,0.0,0.0,0.0,0.0
1407442592705590076,0.0,0.0,0.0,0.0,0.0,0.0
1407442592706547481,0.0,0.0,0.0,0.0,0.0,0.0
1407442592707588766,0.0,0.0,0.0,0.0,0.0,0.0
1407442592708551790,0.0,0.0,0.0,0.0,0.0,0.0
1407442592709589870,0.0,0.0,0.0,0.0,0.0,0.0
1407442592710547241,0.0,0.0,0.0,0.0,0.0,0.0
1407442592711589256,0.0,0.0,0.0,0.0,0.0,0.0
1407442592712561697,0.0,0.0,0.0,0.0,0.0,0.0
1407442592713593435,0.0,0.0,0.0,0.0,0.0,0.0
1407442592714539010,0.0,0.0,0.0,0.0,0.0,0.0
1407442592715595019,0.0,0.0,0.0,0.0,0.0,0.0
1407442592716645905,0.0,0.0,0.0,0.0,0.0,0.0
1407442592717641446,0.0,0.0,0.0,0.0,0.0,0.0
1407442592718617693,0.0,0.0,0.0,0.0,0.0,0.0
1407442592719667143,0.0,0.0,0.0,0.0,0.0,0.0
1407442592720596726,0.0,0.0,0.0,0.0,0.0,0.0
1407442592721604896,0.0,0.0,0.0,0.0,0.0,0.0
1407442592722596022,0.0,0.0,0.0,0.0,0.0,0.0
1407442592723600824,0.0,0.0,0.0,0.0,0.0,0.0
1407442592724598956,0.0,0.0,0.0,0.0,0.0,0.0
1407442592725677109,0.0,0.0,0.0,0.0,0.0,0.0
1407442592726617002,0.0,0.0,0.0,0.0,0.0,0.0
1407442592727610721,0.0,0.0,0.0,0.0,0.0,0.0
1407442592728697937,0.0,0.0,0.0,0.0,0.0,0.0
1407442592729641308,0.0,0.0,0.0,0.0,0.0,0.0
1407442592730643090,0.0,0.0,0.0,0.0,0.0,0.0
1407442592731596629,0.0,0.0,0.0,0.0,0.0,0.0
1407442592732523045,0.0,0.0,0.0,0.0,0.0,0.0
1407442592733670188,0.0,0.0,0.0,0.0,0.0,0.0
1407442592734580033,0.0,0.0,0.0,0.0,0.0,0.0
1407442592735588746,0.0,0.0,0.0,0.0,0.0,0.0
1407442592736583403,0.0,0.0,0.0,0.0,0.0,0.0
1407442592737612382,0.0,0.0,0.0,0.0,0.0,0.0
1407442592738574388,0.0,0.0,0.0,0.0,0.0,0.0
1407442592739591086,0.0,0.0,0.0,0.0,0.0,0.0
1407442592740632880,0.0,0.0,0.0,0.0,0.0,0.0
1407442592741613708,0.0,0.0,0.0,0.0,0.0,0.0
1407442592742585731,0.0,0.0,0.0,0.0,0.0,0.0
1407442592743592615,0.0,0.0,0.0,0.0,0.0,0.0
1407442592744616019,0.0,0.0,0.0,0.0,0.0,0.0
1407442592745585697,0.0,0.0,0.0,0.0,0.0,0.0
1407442592746613062,0.0,0.0,0.0,0.0,0.0,0.0
1407442592747608629,0.0,0.0,0.0,0.0,0.0,0.0
1407442592748597011,0.0,0.0,0.0,0.0,0.0,0.0
1407442592749610646,0.0,0.0,0.0,0.0,0.0,0.0
1407442592750588938,0.0,0.0,0.0,0.0,0.0,0.0
1407442592751623508,0.0,0.0,0.0,0.0,0.0,0.0
1407442592752650184,0.0,0.0,0.0,0.0,0.0,0.0
1407442592753657565,0.0,0.0,0.0,0.0,0.0,0.0
1407442592754623255,0.0,0.0,0.0,0.0,0.0,0.0
1407442592755634522,0.0,0.0,0.0,0.0,0.0,0.0
1407442592756603233,0.0,0.0,0.0,0.0,0.0,0.0
1407442592757619153,0.0,0.0,0.0,0.0,0.0,0.0
1407442592758556144,0.0,0.0,0.0,0.0,0.0,0.0
1407442592759586170,0.0,0.0,0.0,0.0,0.0,0.0
1407442592760644002,0.0,0.0,0.0,0.0,0.0,0.0
1407442592761616512,0.0,0.0,0.0,0.0,0.0,0.0
1407442592762593904,0.0,0.0,0.0,0.0,0.0,0.0
1407442592763608265,0.0,0.0,0.0,0.0,0.0,0.0
1407442592764693011,0.0,0.0,0.0,0.0,0.0,0.0
1407442592765595709,10.0,0.0,0.0,0.0,0.0,0.0
1407442592766711811,10.0,0.0,0.0,0.0,0.0,0.0
1407442592767605329,10.0,0.0,0.0,0.0,0.0,0.0
1407442592768735287,10.0,0.0,0.0,0.0,0.0,0.0
1407442592769607509,10.0,0.0,0.0,0.0,0.0,0.0
1407442592770691567,10.0,0.0,0.0,0.0,0.0,0.0
1407442592771574045,10.0,0.0,0.0,0.0,0.0,0.0
1407442592772691452,10.0,0.0,0.0,0.0,0.0,0.0
1407442592773595807,10.0,0.0,0.0,0.0,0.0,0.0
1407442592774597643,10.0,0.0,0.0,0.0,0.0,0.0
1407442592776641536,10.0,0.0,0.0,0.0,0.0,0.0
1407442592776653284,10.0,0.0,0.0,0.0,0.0,0.0
1407442592777572678,10.0,0.0,0.0,0.0,0.0,0.0
1407442592778584055,10.0,0.0,0.0,0.0,0.0,0.0
1407442592779542482,10.0,0.0,0.0,0.0,0.0,0.0
1407442592780586138,10.0,0.0,0.0,0.0,0.0,0.0
1407442592781525860,10.0,0.0,0.0,0.0,0.0,0.0
1407442592782559685,10.0,0.0,0.0,0.0,0.0,0.0
1407442592783527500,10.0,0.0,0.0,0.0,0.0,0.0
1407442592785429142,10.0,0.0,0.0,0.0,0.0,0.0
1407442592785593724,10.0,0.0,0.0,0.0,0.0,0.0
1407442592786513297,10.0,0.0,0.0,0.0,0.0,0.0
1407442592787699529,10.0,0.0,0.0,0.0,0.0,0.0
1407442592788567115,10.0,0.0,0.0,0.0,0.0,0.0
1407442592789586182,10.0,0.0,0.0,0.0,0.0,0.0
1407442592790619697,10.0,0.0,0.0,0.0,0.0,0.0
1407442592791592081,10.0,0.0,0.0,0.0,0.0,0.0
1407442592792560455,10.0,0.0,0.0,0.0,0.0,0.0
1407442592793602718,10.0,0.0,0.0,0.0,0.0,0.0
1407442592794644611,10.0,0.0,0.0,0.0,0.0,0.0
1407442592795583882,10.0,0.0,0.0,0.0,0.0,0.0
1407442592796569410,10.0,0.0,0.0,0.0,0.0,0.0
1407442592797553142,10.0,0.0,0.0,0.0,0.0,0.0
1407442592798604941,10.0,0.0,0.0,0.0,0.0,0.0
1407442592799575719,10.0,0.0,0.0,0.0,0.0,0.0
1407442592800545536,10.0,0.0,0.0,0.0,0.0,0.0
1407442592801538609,10.0,0.0,0.0,0.0,0.0,0.0
1407442592802546089,10.0,0.0,0.0,0.0,0.0,0.0
1407442592803562834,10.0,0.0,0.0,0.0,0.0,0.0
1407442592804572154,10.0,0.0,0.0,0.0,0.0,0.0
1407442592805596874,10.0,0.0,0.0,0.0,0.0,0.0
1407442592806666329,10.0,0.0,0.0,0.0,0.0,0.0
1407442592807631094,10.0,0.0,0.0,0.0,0.0,0.0
1407442592808675820,10.0,0.0,0.0,0.0,0.0,0.0
1407442592809575773,10.0,0.0,0.0,0.0,0.0,0.0
1407442592810618075,10.0,0.0,0.0,0.0,0.0,0.0
1407442592811587450,10.0,0.0,0.0,0.0,0.0,0.0
