%time,field.joint1,field.joint2,field.joint3,field.joint4,field.joint5,field.joint6
1407432757895445242,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895450021,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895468432,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895564118,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895572813,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895577601,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895588912,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895593860,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895661766,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895669794,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895710839,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895718879,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895727831,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895734005,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895739405,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895744446,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895748931,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895769473,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895776567,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895782873,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895789027,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895950048,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895958582,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895963789,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895968670,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895972516,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895994494,0.0,0.0,0.0,0.0,0.0,10.0
1407432757895999945,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896003798,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896008259,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896220573,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896228632,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896233846,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896238263,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896261094,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896282427,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896288312,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896293451,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896434166,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896441956,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896446668,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896450570,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896457836,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896471443,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896476061,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896485454,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896499265,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896549019,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896591337,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896648963,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896705321,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896762569,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896820535,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896884136,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896935068,0.0,0.0,0.0,0.0,0.0,10.0
1407432757896992971,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897048992,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897105686,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897162956,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897219282,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897276399,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897332883,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897392457,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897445311,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897502443,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897570212,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897644504,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897701284,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897757576,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897815336,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897871892,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897933858,0.0,0.0,0.0,0.0,0.0,10.0
1407432757897989507,0.0,0.0,0.0,0.0,0.0,10.0
1407432757898043488,0.0,0.0,0.0,0.0,0.0,10.0
1407432757898116876,0.0,0.0,0.0,0.0,0.0,10.0
1407432757898190572,0.0,0.0,0.0,0.0,0.0,10.0
1407432757901953897,0.0,0.0,0.0,0.0,0.0,10.0
1407432757901966244,0.0,0.0,0.0,0.0,0.0,10.0
1407432757901971642,0.0,0.0,0.0,0.0,0.0,10.0
1407432757901996578,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902016245,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902035516,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902101924,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902111793,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902117444,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902123392,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902128959,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902133945,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902138983,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902155853,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902165414,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902170436,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902185235,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902190538,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902195209,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902200504,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902210146,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902214821,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902228795,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902233957,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902246434,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902251491,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902256115,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902266361,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902271187,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902279314,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902284541,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902296864,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902301794,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902312296,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902317075,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902321477,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902326101,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902337923,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902342512,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902347375,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902359847,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902364985,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902369356,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902381359,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902386265,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902390938,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902402105,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902406738,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902421690,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902427177,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902431748,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902444535,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902449667,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902454702,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902459766,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902464408,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902474275,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902479814,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902484733,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902498001,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902503217,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902511043,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902519779,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902532531,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902538333,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902543364,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902548174,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902553044,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902557508,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902562789,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902568255,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902572692,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902577270,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902581752,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902586314,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902591112,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902595590,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902599869,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902604781,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902609797,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902613872,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902617991,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902622335,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902626596,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902630668,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902752733,0.0,0.0,0.0,0.0,0.0,10.0
1407432757902897781,0.0,0.0,0.0,0.0,0.0,10.0
1407432757903032902,0.0,0.0,0.0,0.0,0.0,10.0
1407432757903161206,0.0,0.0,0.0,0.0,0.0,10.0
1407432757903289601,0.0,0.0,0.0,0.0,0.0,10.0
1407432757903418496,0.0,0.0,0.0,0.0,0.0,10.0
1407432757903546787,0.0,0.0,0.0,0.0,0.0,10.0
1407432757903674760,0.0,0.0,0.0,0.0,0.0,10.0
1407432757903803995,0.0,0.0,0.0,0.0,0.0,10.0
1407432757903927921,0.0,0.0,0.0,0.0,0.0,10.0
1407432757904056594,0.0,0.0,0.0,0.0,0.0,10.0
1407432757904174525,0.0,0.0,0.0,0.0,0.0,10.0
1407432757904257305,0.0,0.0,0.0,0.0,0.0,10.0
1407432757904348291,0.0,0.0,0.0,0.0,0.0,10.0
1407432757904439536,0.0,0.0,0.0,0.0,0.0,10.0
1407432757904530035,0.0,0.0,0.0,0.0,0.0,10.0
1407432757904623543,0.0,0.0,0.0,0.0,0.0,10.0
1407432757904712056,0.0,0.0,0.0,0.0,0.0,10.0
1407432757904801193,0.0,0.0,0.0,0.0,0.0,10.0
1407432757904891311,0.0,0.0,0.0,0.0,0.0,10.0
1407432757904983086,0.0,0.0,0.0,0.0,0.0,10.0
1407432757905073244,0.0,0.0,0.0,0.0,0.0,10.0
1407432757905164734,0.0,0.0,0.0,0.0,0.0,10.0
1407432757905255002,0.0,0.0,0.0,0.0,0.0,10.0
1407432757905345947,0.0,0.0,0.0,0.0,0.0,10.0
1407432757905438346,0.0,0.0,0.0,0.0,0.0,10.0
1407432757905530931,0.0,0.0,0.0,0.0,0.0,10.0
1407432757905623798,0.0,0.0,0.0,0.0,0.0,10.0
1407432757905756643,0.0,0.0,0.0,0.0,0.0,10.0
1407432757906756237,0.0,0.0,0.0,0.0,0.0,10.0
1407432757906793402,0.0,0.0,0.0,0.0,0.0,10.0
1407432757906897755,0.0,0.0,0.0,0.0,0.0,10.0
1407432757906964314,0.0,0.0,0.0,0.0,0.0,10.0
1407432757907028876,0.0,0.0,0.0,0.0,0.0,10.0
1407432757907098418,0.0,0.0,0.0,0.0,0.0,10.0
1407432757907162167,0.0,0.0,0.0,0.0,0.0,10.0
1407432757907206904,0.0,0.0,0.0,0.0,0.0,10.0
1407432757907264745,0.0,0.0,0.0,0.0,0.0,10.0
1407432757907333513,0.0,0.0,0.0,0.0,0.0,10.0
1407432757907361632,0.0,0.0,0.0,0.0,0.0,10.0
1407432757907416596,0.0,0.0,0.0,0.0,0.0,10.0
1407432757907468703,0.0,0.0,0.0,0.0,0.0,10.0
1407432757907519893,0.0,0.0,0.0,0.0,0.0,10.0
1407432757907573253,0.0,0.0,0.0,0.0,0.0,10.0
1407432757907656198,0.0,0.0,0.0,0.0,0.0,10.0
1407432757907825853,0.0,0.0,0.0,0.0,0.0,10.0
1407432757907918836,0.0,0.0,0.0,0.0,0.0,10.0
1407432757907964087,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908004969,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908045279,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908106280,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908173197,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908224334,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908285400,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908338592,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908398125,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908438632,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908492024,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908533355,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908594697,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908634313,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908688917,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908727847,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908779672,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908832450,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908874290,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908919279,0.0,0.0,0.0,0.0,0.0,10.0
1407432757908980474,0.0,0.0,0.0,0.0,0.0,10.0
1407432757909041436,0.0,0.0,0.0,0.0,0.0,10.0
1407432757909171338,0.0,0.0,0.0,0.0,0.0,10.0
1407432757909198406,0.0,0.0,0.0,0.0,0.0,10.0
1407432757909284590,0.0,0.0,0.0,0.0,0.0,10.0
1407432757909350396,0.0,0.0,0.0,0.0,0.0,10.0
1407432757909403541,0.0,0.0,0.0,0.0,0.0,10.0
1407432757909469894,0.0,0.0,0.0,0.0,0.0,10.0
1407432757909524971,0.0,0.0,0.0,0.0,0.0,10.0
1407432757909581679,0.0,0.0,0.0,0.0,0.0,10.0
1407432757909716110,0.0,0.0,0.0,0.0,0.0,10.0
1407432757909725213,0.0,0.0,0.0,0.0,0.0,10.0
1407432757909768181,0.0,0.0,0.0,0.0,0.0,10.0
1407432757909847863,0.0,0.0,0.0,0.0,0.0,10.0
1407432757909897739,0.0,0.0,0.0,0.0,0.0,10.0
1407432757909952750,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910012504,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910074828,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910137031,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910203602,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910277757,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910335811,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910403604,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910453424,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910509315,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910568568,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910644175,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910699992,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910763755,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910842263,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910901810,0.0,0.0,0.0,0.0,0.0,10.0
1407432757910965276,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911034848,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911091419,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911148399,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911204800,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911261772,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911327344,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911399709,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911465094,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911512271,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911572889,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911628501,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911685983,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911741391,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911794537,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911849565,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911917248,0.0,0.0,0.0,0.0,0.0,10.0
1407432757911960506,0.0,0.0,0.0,0.0,0.0,10.0
1407432757912036005,0.0,0.0,0.0,0.0,0.0,10.0
1407432757912094007,0.0,0.0,0.0,0.0,0.0,10.0
1407432757912151596,0.0,0.0,0.0,0.0,0.0,10.0
1407432757912213545,0.0,0.0,0.0,0.0,0.0,10.0
1407432757912299887,0.0,0.0,0.0,0.0,0.0,10.0
1407432757912351816,0.0,0.0,0.0,0.0,0.0,10.0
1407432757912412127,0.0,0.0,0.0,0.0,0.0,10.0
1407432757912468873,0.0,0.0,0.0,0.0,0.0,10.0
1407432757912525902,0.0,0.0,0.0,0.0,0.0,10.0
1407432757912590575,0.0,0.0,0.0,0.0,0.0,10.0
1407432757912670873,0.0,0.0,0.0,0.0,0.0,10.0
1407432757912772744,0.0,0.0,0.0,0.0,0.0,10.0
1407432757912848206,0.0,0.0,0.0,0.0,0.0,10.0
1407432757912965441,0.0,0.0,0.0,0.0,0.0,10.0
1407432757912998478,0.0,0.0,0.0,0.0,0.0,10.0
1407432757913073344,0.0,0.0,0.0,0.0,0.0,10.0
1407432757913132060,0.0,0.0,0.0,0.0,0.0,10.0
1407432757913190742,0.0,0.0,0.0,0.0,0.0,10.0
1407432757913249104,0.0,0.0,0.0,0.0,0.0,10.0
1407432757913307640,0.0,0.0,0.0,0.0,0.0,10.0
1407432757913365689,0.0,0.0,0.0,0.0,0.0,10.0
1407432757913422687,0.0,0.0,0.0,0.0,0.0,10.0
1407432757913481359,0.0,0.0,0.0,0.0,0.0,10.0
1407432757913538642,0.0,0.0,0.0,0.0,0.0,10.0
1407432757913639574,0.0,0.0,0.0,0.0,0.0,10.0
1407432757913721494,0.0,0.0,0.0,0.0,0.0,10.0
1407432757913825771,0.0,0.0,0.0,0.0,0.0,10.0
1407432757913904072,0.0,0.0,0.0,0.0,0.0,10.0
1407432757914077640,0.0,0.0,0.0,0.0,0.0,10.0
1407432757914323539,0.0,0.0,0.0,0.0,0.0,10.0
1407432757914333304,0.0,0.0,0.0,0.0,0.0,10.0
1407432757914338133,0.0,0.0,0.0,0.0,0.0,10.0
1407432757914389712,0.0,0.0,0.0,0.0,0.0,10.0
1407432757914468772,0.0,0.0,0.0,0.0,0.0,10.0
1407432757914528525,0.0,0.0,0.0,0.0,0.0,10.0
1407432757914584676,0.0,0.0,0.0,0.0,0.0,10.0
1407432757914655609,0.0,0.0,0.0,0.0,0.0,10.0
1407432757914701545,0.0,0.0,0.0,0.0,0.0,10.0
1407432757914756065,0.0,0.0,0.0,0.0,0.0,10.0
1407432757914812230,0.0,0.0,0.0,0.0,0.0,10.0
1407432757914868536,0.0,0.0,0.0,0.0,0.0,10.0
1407432757914925447,0.0,0.0,0.0,0.0,0.0,10.0
1407432757914981409,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915040268,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915099569,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915155028,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915207825,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915264573,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915320547,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915375996,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915433156,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915489426,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915545331,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915608240,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915666326,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915716972,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915773624,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915846681,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915914126,0.0,0.0,0.0,0.0,0.0,10.0
1407432757915965915,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916015177,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916071351,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916127803,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916195778,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916271897,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916328081,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916383475,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916440334,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916496528,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916560633,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916634082,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916691280,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916803731,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916810771,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916861642,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916922101,0.0,0.0,0.0,0.0,0.0,10.0
1407432757916974642,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917031716,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917088180,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917145190,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917206427,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917257787,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917313925,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917369971,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917426821,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917481839,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917538557,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917594653,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917665421,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917710721,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917762546,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917818361,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917874715,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917932020,0.0,0.0,0.0,0.0,0.0,10.0
1407432757917995761,0.0,0.0,0.0,0.0,0.0,10.0
1407432757918052154,0.0,0.0,0.0,0.0,0.0,10.0
1407432757918117487,0.0,0.0,0.0,0.0,0.0,10.0
1407432757918172155,0.0,0.0,0.0,0.0,0.0,10.0
1407432757918285405,0.0,0.0,0.0,0.0,0.0,10.0
1407432757918371496,0.0,0.0,0.0,0.0,0.0,10.0
1407432757918426652,0.0,0.0,0.0,0.0,0.0,10.0
1407432757918477373,0.0,0.0,0.0,0.0,0.0,10.0
1407432757918534427,0.0,0.0,0.0,0.0,0.0,10.0
1407432757918590896,0.0,0.0,0.0,0.0,0.0,10.0
1407432757918707727,0.0,0.0,0.0,0.0,0.0,10.0
1407432757918714437,0.0,0.0,0.0,0.0,0.0,10.0
1407432757918766152,0.0,0.0,0.0,0.0,0.0,10.0
1407432757918823165,0.0,0.0,0.0,0.0,0.0,10.0
1407432757918878726,0.0,0.0,0.0,0.0,0.0,10.0
1407432757918936614,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919011899,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919068229,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919124092,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919183003,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919240211,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919299925,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919357172,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919424642,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919474561,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919530852,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919587311,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919644293,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919701070,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919757077,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919813727,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919870323,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919930703,0.0,0.0,0.0,0.0,0.0,10.0
1407432757919983501,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920040905,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920097124,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920167440,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920219634,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920292754,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920350139,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920419063,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920470038,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920523435,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920584751,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920639317,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920696709,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920753469,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920809323,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920866546,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920925728,0.0,0.0,0.0,0.0,0.0,10.0
1407432757920978485,0.0,0.0,0.0,0.0,0.0,10.0
1407432757921036094,0.0,0.0,0.0,0.0,0.0,10.0
1407432757921094105,0.0,0.0,0.0,0.0,0.0,10.0
1407432757921151081,0.0,0.0,0.0,0.0,0.0,10.0
1407432757921207595,0.0,0.0,0.0,0.0,0.0,10.0
1407432757921263705,0.0,0.0,0.0,0.0,0.0,10.0
1407432757921320130,0.0,0.0,0.0,0.0,0.0,10.0
1407432757921381735,0.0,0.0,0.0,0.0,0.0,10.0
1407432757921440050,0.0,0.0,0.0,0.0,0.0,10.0
1407432757921496394,0.0,0.0,0.0,0.0,0.0,10.0
1407432757921553548,0.0,0.0,0.0,0.0,0.0,10.0
1407432757921610174,0.0,0.0,0.0,0.0,0.0,10.0
1407432757921676828,0.0,0.0,0.0,0.0,0.0,10.0
1407432757921726647,0.0,0.0,0.0,0.0,0.0,10.0
1407432757921779885,0.0,0.0,0.0,0.0,0.0,10.0
